state,jpos0,jpos1,jpos2,jpos3,jpos4,jpos5,jpos6,jpos7,jpos8,jpos9,jpos10,jpos11,jvel0,jvel1,jvel2,jvel3,jvel4,jvel5,jvel6,jvel7,jvel8,jvel9,jvel10,jvel11,jpos0_des,jpos1_des,jpos2_des,jpos3_des,jpos4_des,jpos5_des,jpos6_des,jpos7_des,jpos8_des,jpos9_des,jpos10_des,jpos11_des,kp,kd
2,-0.170637,0.528569,-0.947258,0.187865,0.637477,-1.28326,-0.106019,0.357041,-1.12395,0.219621,0.476002,-0.96176,-0.333295,-3.88328,1.6439,2.75162,0.976632,4.54144,1.3138,1.0929,2.32329,1.01151,0.953379,-1.55291,0.00476347,0.92393,-0.987055,0.199944,0.698548,-1.08073,-0.0175079,0.5377,-0.66623,0.0328115,0.634604,-1.18462,20,0.5
2,-0.171454,0.516428,-0.941176,0.202731,0.64214,-1.25794,-0.0964517,0.361765,-1.10799,0.220711,0.481936,-0.972454,0.178274,-0.453436,0.60256,2.45708,0.740225,4.47471,1.59284,1.27117,3.76297,-0.290664,1.56184,-2.35564,0.00476347,0.92393,-0.987055,0.199944,0.698548,-1.08073,-0.0175079,0.5377,-0.66623,0.0328115,0.634604,-1.18462,20,0.5
2,-0.171696,0.515005,-0.941097,0.21024,0.644956,-1.23849,-0.0919706,0.367033,-1.08943,0.220378,0.489142,-0.981996,-0.11239,-0.391428,-0.363962,2.56947,1.05414,4.91349,1.52696,1.24404,5.1622,0.0116266,1.82537,-2.59222,0.00476347,0.92393,-0.987055,0.199944,0.698548,-1.08073,-0.0175079,0.5377,-0.66623,0.0328115,0.634604,-1.18462,20,0.5
2,-0.172393,0.517851,-0.944968,0.223865,0.652586,-1.21603,-0.0839471,0.373119,-1.06341,0.219106,0.502919,-0.994981,-0.0775105,1.06577,-1.03931,2.10828,1.39519,5.35429,1.10452,1.53083,6.04177,-0.864242,2.50746,-3.15838,0.00476347,0.92393,-0.987055,0.199944,0.698548,-1.08073,-0.0175079,0.5377,-0.66623,0.0328115,0.634604,-1.18462,20,0.5
2,-0.172423,0.524179,-0.950149,0.230677,0.656401,-1.19432,-0.0805257,0.380507,-1.04392,0.215049,0.510548,-1.00558,0.0348797,2.56172,-1.25567,2.01527,0.953379,5.13187,1.06964,1.72848,6.26015,-1.48045,2.15479,-3.60929,-0.0479432,1.04384,-1.2595,0.0927955,0.634128,-0.965859,-0.133786,0.524468,-0.715091,0.0791851,0.558842,-1.24675,20,0.5
2,-0.172181,0.544162,-0.956815,0.240093,0.659731,-1.17104,-0.0777099,0.389348,-1.00048,0.206662,0.520449,-1.02817,-0.0697594,4.97617,-1.94922,0.755727,0.337171,5.09547,-0.321668,1.85638,8.14264,-1.14328,1.8525,-4.05616,-0.0479432,1.04384,-1.2595,0.0927955,0.634128,-0.965859,-0.133786,0.524468,-0.715091,0.0791851,0.558842,-1.24675,20,0.5
2,-0.172665,0.564054,-0.967589,0.242273,0.65961,-1.14876,-0.0801624,0.398431,-0.977715,0.202574,0.527292,-1.04634,-0.089137,5.25909,-3.23522,0.809984,-0.228656,5.6677,-0.988259,2.38345,7.93033,-1.51533,1.60447,-4.41001,-0.0479432,1.04384,-1.2595,0.0927955,0.634128,-0.965859,-0.133786,0.524468,-0.715091,0.0791851,0.558842,-1.24675,20,0.5
2,-0.174936,0.593212,-0.985234,0.245786,0.658702,-1.1215,-0.0850673,0.408877,-0.931967,0.18904,0.534589,-1.06683,-0.604582,6.17758,-4.0238,0.108515,0.104639,6.02964,-0.732474,2.30594,7.5138,-2.54622,1.62384,-4.74566,-0.0479432,1.04384,-1.2595,0.0927955,0.634128,-0.965859,-0.133786,0.524468,-0.715091,0.0791851,0.558842,-1.24675,20,0.5
2,-0.176087,0.620794,-1.00413,0.244756,0.660912,-1.09809,-0.0877621,0.417597,-0.912221,0.181532,0.543157,-1.08452,-0.321668,7.34024,-5.05099,-0.496067,0.515445,5.77891,-0.674341,2.01915,7.13366,-2.66248,2.09666,-4.60008,-0.0863053,0.993126,-1.35569,0.0490897,0.628203,-0.952345,-0.167931,0.481635,-0.886394,0.0757514,0.475868,-1.22432,20,0.5
2,-0.177267,0.665272,-1.02645,0.240426,0.661215,-1.07379,-0.0939084,0.42668,-0.887483,0.166847,0.552119,-1.10379,-0.290664,7.9642,-5.31385,-0.883619,-0.282913,5.82137,-1.49208,2.05015,2.42844,-2.31756,0.937877,-4.5374,-0.0863053,0.993126,-1.35569,0.0490897,0.628203,-0.952345,-0.167931,0.481635,-0.886394,0.0757514,0.475868,-1.22432,20,0.5
2,-0.178327,0.691008,-1.05313,0.236793,0.659671,-1.04809,-0.0993886,0.437459,-0.889931,0.159611,0.554027,-1.12349,-0.282913,7.82856,-6.60389,-1.0774,-0.530947,5.61715,-1.76724,2.95315,-2.04628,-2.27106,0.37205,-3.94697,-0.0863053,0.993126,-1.35569,0.0490897,0.628203,-0.952345,-0.167931,0.481635,-0.886394,0.0757514,0.475868,-1.22432,20,0.5
2,-0.177934,0.729551,-1.08322,0.228164,0.657006,-1.02283,-0.113559,0.455201,-0.90685,0.145168,0.554875,-1.14178,0.217029,7.49139,-6.77981,-1.53858,-0.697594,5.06716,-2.85626,3.57323,-4.18557,-2.38732,0.124017,-3.53852,-0.0863053,0.993126,-1.35569,0.0490897,0.628203,-0.952345,-0.167931,0.481635,-0.886394,0.0757514,0.475868,-1.22432,20,0.5
2,-0.178024,0.763038,-1.10984,0.222351,0.654009,-1.00285,-0.121673,0.470279,-0.920688,0.139022,0.554178,-1.15586,-0.0232531,7.97195,-6.52503,-1.89126,-0.651088,4.72747,-2.88339,3.36008,-4.48078,-2.25168,-0.310042,-3.69017,-0.0681711,0.779426,-1.26326,0.186142,0.667634,-1.04997,-0.10563,0.452832,-0.730106,0.0968671,0.42054,-1.22146,20,0.5
2,-0.175996,0.805366,-1.13921,0.213449,0.651163,-0.98296,-0.134874,0.48236,-0.945252,0.12894,0.55103,-1.17067,0.70147,5.65439,-6.17927,-0.829362,-0.344922,4.02583,-1.65485,2.05403,-3.58098,-1.52696,-1.15878,-3.02089,-0.0681711,0.779426,-1.26326,0.186142,0.667634,-1.04997,-0.10563,0.452832,-0.730106,0.0968671,0.42054,-1.22146,20,0.5
2,-0.172696,0.824593,-1.16628,0.210361,0.649891,-0.967747,-0.140203,0.48999,-0.953387,0.124822,0.543218,-1.18004,1.22079,6.6814,-6.4482,-1.15491,-0.592955,2.90563,-1.59284,1.51533,-1.98359,-1.07352,-2.01915,-2.79038,-0.0681711,0.779426,-1.26326,0.186142,0.667634,-1.04997,-0.10563,0.452832,-0.730106,0.0968671,0.42054,-1.22146,20,0.5
2,-0.16449,0.855203,-1.1889,0.202065,0.64653,-0.957858,-0.149952,0.494986,-0.958774,0.119372,0.533317,-1.19437,1.4882,5.66989,-4.77397,-1.08515,-0.716972,1.84408,-1.28667,0.759603,-0.194113,-0.569702,-2.17029,-2.15749,-0.0681711,0.779426,-1.26326,0.186142,0.667634,-1.04997,-0.10563,0.452832,-0.730106,0.0968671,0.42054,-1.22146,20,0.5
2,-0.158798,0.878123,-1.20724,0.200521,0.643775,-0.95334,-0.153101,0.4965,-0.957447,0.118524,0.522296,-1.20045,2.06565,5.31334,-4.53335,-0.271287,-0.530947,0.729946,-0.972756,0.162772,0.657154,-0.170523,-2.53847,-1.95529,-0.0595865,0.512551,-1.11585,0.2604,0.694287,-1.1844,-0.080714,0.579353,-0.768768,0.163008,0.501266,-1.20214,20,0.5
2,-0.144992,0.893716,-1.2228,0.201156,0.641413,-0.953498,-0.156371,0.497893,-0.950086,0.120038,0.509156,-1.2093,2.83688,1.30218,-2.95416,0.333295,-0.375926,-0.523701,-0.302291,0.775105,1.60952,0.623959,-1.94164,-1.42147,-0.0595865,0.512551,-1.11585,0.2604,0.694287,-1.1844,-0.080714,0.579353,-0.768768,0.163008,0.501266,-1.20214,20,0.5
2,-0.133638,0.898561,-1.23194,0.202277,0.640081,-0.958664,-0.157673,0.500557,-0.942187,0.123671,0.504644,-1.21435,3.06166,1.80212,-1.82992,0.279038,-0.496067,-1.70658,-0.333295,0.852615,2.20399,0.945628,-1.52696,-1.18086,-0.0595865,0.512551,-1.11585,0.2604,0.694287,-1.1844,-0.080714,0.579353,-0.768768,0.163008,0.501266,-1.20214,20,0.5
2,-0.121042,0.898439,-1.23446,0.205456,0.638961,-0.971949,-0.158702,0.500496,-0.928144,0.12894,0.490747,-1.21911,2.7555,-1.17428,0.113233,0.99601,0.081386,-2.64681,-0.201527,0.00775105,2.56998,1.18591,-2.9764,-0.570207,-0.0595865,0.512551,-1.11585,0.2604,0.694287,-1.1844,-0.080714,0.579353,-0.768768,0.163008,0.501266,-1.20214,20,0.5
2,-0.107357,0.892566,-1.23298,0.21136,0.639718,-0.981332,-0.157915,0.50089,-0.921367,0.133481,0.482269,-1.22055,3.27869,-2.13929,0.60256,1.34481,0.267411,-3.11188,0.395303,0.178274,1.97551,1.34868,-2.45708,-0.370028,-0.0811452,0.598733,-1.11174,0.215034,0.724241,-1.17376,-0.0565712,0.631168,-0.894116,0.13377,0.459542,-1.15367,20,0.5
2,-0.0914004,0.872128,-1.22903,0.216507,0.642806,-1.00215,-0.155342,0.502374,-0.916233,0.141807,0.468432,-1.22171,2.9299,-3.49572,1.1849,0.89137,0.751852,-3.81554,0.298415,0.418557,0.376094,1.06577,-2.25168,-0.159739,-0.0811452,0.598733,-1.11174,0.215034,0.724241,-1.17376,-0.0565712,0.631168,-0.894116,0.13377,0.459542,-1.15367,20,0.5
2,-0.0797133,0.860108,-1.22208,0.220655,0.645501,-1.01286,-0.154645,0.503978,-0.917892,0.145683,0.461196,-1.22194,2.51909,-4.58087,1.66209,1.14716,1.00764,-4.07638,0.18215,0.643337,-0.806783,0.794482,-2.49584,0.0647044,-0.0811452,0.598733,-1.11174,0.215034,0.724241,-1.17376,-0.0565712,0.631168,-0.894116,0.13377,0.459542,-1.15367,20,0.5
2,-0.0696309,0.832858,-1.21213,0.226802,0.651889,-1.03571,-0.153828,0.511094,-0.924984,0.149952,0.448025,-1.22044,2.06565,-5.29397,1.86834,1.2983,0.953379,-4.15321,0.124017,1.57346,-1.39721,0.957254,-1.98814,0.390248,-0.0811452,0.598733,-1.11174,0.215034,0.724241,-1.17376,-0.0565712,0.631168,-0.894116,0.13377,0.459542,-1.15367,20,0.5
2,-0.0627276,0.811361,-1.2069,0.231222,0.656128,-1.0474,-0.153646,0.515968,-0.929265,0.1541,0.443332,-1.21914,1.41844,-5.8908,2.02201,0.825487,1.08127,-4.24016,0.0232531,1.67423,-1.52864,0.937877,-1.39131,0.483261,0.0830933,0.833494,-1.41223,0.133901,0.616129,-0.906304,-0.106207,0.639226,-0.856346,-0.0114134,0.315161,-1.32754,20,0.5
2,-0.0518579,0.788048,-1.198,0.232766,0.660367,-1.0692,-0.15407,0.526898,-0.936769,0.155887,0.431645,-1.21683,2.59273,-4.11968,0.869465,-0.127892,0.585204,-3.07144,-0.29454,1.89901,-1.00494,-0.461187,-2.79813,0.0869465,0.0830933,0.833494,-1.41223,0.133901,0.616129,-0.906304,-0.106207,0.639226,-0.856346,-0.0114134,0.315161,-1.32754,20,0.5
2,-0.0435619,0.775452,-1.19715,0.232857,0.659701,-1.07684,-0.155039,0.5325,-0.939075,0.152495,0.417415,-1.21758,2.47258,-3.39883,0.0343742,0.209278,-0.507694,-2.20399,-0.217029,1.83312,-0.669286,-0.697594,-3.69337,-0.339698,0.0830933,0.833494,-1.41223,0.133901,0.616129,-0.906304,-0.106207,0.639226,-0.856346,-0.0114134,0.315161,-1.32754,20,0.5
2,-0.0421086,0.754197,-1.20096,0.233008,0.659126,-1.084,-0.154615,0.542158,-0.939992,0.151375,0.40382,-1.22178,0.170523,-3.88328,-1.07369,-0.337171,0.317793,-0.545943,0.143394,1.65097,0.147607,-0.263536,-2.16254,-0.867443,0.0830933,0.833494,-1.41223,0.133901,0.616129,-0.906304,-0.106207,0.639226,-0.856346,-0.0114134,0.315161,-1.32754,20,0.5
2,-0.0399892,0.741935,-1.20544,0.231131,0.660761,-1.08433,-0.15519,0.547427,-0.93906,0.147863,0.394676,-1.22419,0.678217,-2.74,-1.83599,-0.759603,0.0852615,0.107167,-0.248034,1.837,0.347786,-1.31768,-2.14316,-0.782519,0.120166,0.94208,-1.44164,0.144009,0.630031,-0.875301,-0.145773,0.630464,-0.822697,0.0258711,0.326045,-1.28829,20,0.5
2,-0.0349328,0.729158,-1.21718,0.227195,0.658853,-1.0801,-0.155977,0.559114,-0.935853,0.141293,0.386774,-1.22807,1.12003,-1.60447,-2.57604,-0.472814,-0.604582,1.22736,-0.290664,1.84862,0.659176,-0.96113,-1.39131,-0.746123,0.120166,0.94208,-1.44164,0.144009,0.630031,-0.875301,-0.145773,0.630464,-0.822697,0.0258711,0.326045,-1.28829,20,0.5
2,-0.0326014,0.724737,-1.22925,0.225348,0.656946,-1.07318,-0.156886,0.564352,-0.932567,0.138568,0.382808,-1.23152,0.798358,-1.42232,-3.26151,-0.581329,-0.709221,2.07054,-0.267411,1.96489,0.802739,-0.957254,-1.36418,-0.851267,0.120166,0.94208,-1.44164,0.144009,0.630031,-0.875301,-0.145773,0.630464,-0.822697,0.0258711,0.326045,-1.28829,20,0.5
2,-0.0266065,0.719227,-1.24691,0.219929,0.651647,-1.06182,-0.156946,0.572194,-0.928839,0.130544,0.376147,-1.23606,1.20916,-0.197652,-3.7751,-0.902997,-1.18591,2.44866,0.0465063,1.70135,0.600538,-1.59284,-1.63935,-0.907884,0.120166,0.94208,-1.44164,0.144009,0.630031,-0.875301,-0.145773,0.630464,-0.822697,0.0258711,0.326045,-1.28829,20,0.5
2,-0.0229429,0.719469,-1.26348,0.216507,0.647711,-1.05041,-0.156583,0.579854,-0.926896,0.125912,0.36676,-1.23972,1.2983,0.228656,-4.23409,-0.713096,-1.39131,3.14221,0.089137,1.72073,0.378116,-1.6936,-2.67024,-0.960456,0.0228798,0.779544,-1.31919,0.125087,0.656375,-1.03426,-0.169594,0.522136,-0.922421,0.0807877,0.314086,-1.05713,20,0.5
2,-0.0180379,0.72065,-1.28666,0.212965,0.640142,-1.03337,-0.157219,0.586424,-0.926675,0.118797,0.352893,-1.24299,0.437934,0.0697594,-4.11277,-0.837113,-1.08515,2.9582,-0.325544,0.310042,-0.202201,-0.856491,-2.30981,-0.00808805,0.0228798,0.779544,-1.31919,0.125087,0.656375,-1.03426,-0.169594,0.522136,-0.922421,0.0807877,0.314086,-1.05713,20,0.5
2,-0.0153432,0.721982,-1.29773,0.208211,0.636569,-1.02548,-0.159641,0.586666,-0.928886,0.114921,0.346929,-1.24156,0.798358,0.635586,-4.03594,-1.00764,-1.15878,2.66097,-0.705345,0.341046,-0.69355,-1.06577,-1.90288,0.689506,0.0228798,0.779544,-1.31919,0.125087,0.656375,-1.03426,-0.169594,0.522136,-0.922421,0.0807877,0.314086,-1.05713,20,0.5
2,-0.0111347,0.727826,-1.3165,0.203821,0.628545,-1.01277,-0.16285,0.592449,-0.932488,0.109289,0.335484,-1.23574,1.01151,1.01926,-2.84902,-0.883619,-1.21304,1.81779,-0.670466,1.03089,-0.69355,-1.23629,-2.0114,1.47203,0.0228798,0.779544,-1.31919,0.125087,0.656375,-1.03426,-0.169594,0.522136,-0.922421,0.0807877,0.314086,-1.05713,20,0.5
2,-0.00789499,0.73052,-1.32417,0.199128,0.625518,-1.00782,-0.164909,0.594902,-0.935379,0.104475,0.328823,-1.22769,0.639461,0.755727,-2.49516,-1.06577,-0.976632,1.61357,-0.63171,0.66659,-0.620758,-1.02701,-2.15867,2.00786,-0.0536777,0.667358,-1.18108,0.158814,0.62373,-1.08612,-0.135064,0.497569,-1.076,0.078559,0.291162,-0.962055,20,0.5
2,-0.00668389,0.731126,-1.33449,0.194314,0.620734,-1.00143,-0.167483,0.594599,-0.939139,0.100539,0.315501,-1.21559,-0.089137,-0.604582,-1.35273,-0.581329,-0.992134,0.802739,-0.174399,-0.468938,-0.91395,-0.833238,-2.65086,2.46686,-0.0536777,0.667358,-1.18108,0.158814,0.62373,-1.08612,-0.135064,0.497569,-1.076,0.078559,0.291162,-0.962055,20,0.5
2,-0.00904554,0.725676,-1.33689,0.192648,0.617312,-0.999957,-0.168512,0.592661,-0.942551,0.0973904,0.303935,-1.20672,-0.705345,-1.46495,-0.547965,-0.542573,-0.623959,0.333632,-0.40693,-0.643337,-1.26982,-0.643337,-2.49971,3.08964,-0.0536777,0.667358,-1.18108,0.158814,0.62373,-1.08612,-0.135064,0.497569,-1.076,0.078559,0.291162,-0.962055,20,0.5
2,-0.0107713,0.721679,-1.33577,0.188349,0.615708,-1.00073,-0.17154,0.587665,-0.950086,0.0947259,0.293459,-1.1848,0.209278,-0.29454,0.630868,-0.658839,-0.302291,-0.35183,-0.744101,-0.817736,-1.26376,-0.468938,-2.12766,4.12288,-0.0536777,0.667358,-1.18108,0.158814,0.62373,-1.08612,-0.135064,0.497569,-1.076,0.078559,0.291162,-0.962055,20,0.5
2,-0.00983274,0.721134,-1.33272,0.186775,0.614951,-1.00264,-0.174477,0.585062,-0.954572,0.0933937,0.286979,-1.17148,0.0193776,-0.220905,1.12019,-0.368175,-0.348797,-0.68344,-0.414681,-0.790607,-1.44169,-0.213154,-1.86025,4.1148,-0.0317977,0.667657,-1.12204,0.227255,0.705938,-1.08639,-0.0957662,0.583651,-1.00837,0.0953661,0.313888,-1.06417,20,0.5
2,-0.0104988,0.71632,-1.32637,0.186411,0.614618,-1.0064,-0.175022,0.581035,-0.962692,0.0933937,0.278168,-1.14927,-0.29454,-0.999885,1.7268,0.251909,0.275162,-0.966522,0.0775105,-0.744101,-1.49022,0.178274,-2.01527,4.00965,-0.0317977,0.667657,-1.12204,0.227255,0.705938,-1.08639,-0.0957662,0.583651,-1.00837,0.0953661,0.313888,-1.06417,20,0.5
2,-0.0121338,0.712868,-1.31539,0.188228,0.615223,-1.01173,-0.174537,0.578461,-0.968916,0.0941809,0.269358,-1.13167,-0.271287,-1.17428,2.37586,0.457312,0.155021,-1.12828,0.127892,-0.465063,-1.3507,0.255785,-1.51533,4.15119,-0.0317977,0.667657,-1.12204,0.227255,0.705938,-1.08639,-0.0957662,0.583651,-1.00837,0.0953661,0.313888,-1.06417,20,0.5
2,-0.0137991,0.705238,-1.30065,0.190166,0.617373,-1.01836,-0.173417,0.572527,-0.975614,0.0969967,0.262787,-1.11028,-0.248034,-1.41069,3.03504,0.542573,0.658839,-1.22736,0.193776,-1.05802,-1.20108,0.608457,-0.972756,3.76094,-0.0317977,0.667657,-1.12204,0.227255,0.705938,-1.08639,-0.0957662,0.583651,-1.00837,0.0953661,0.313888,-1.06417,20,0.5
2,-0.0148891,0.700455,-1.29151,0.194738,0.620098,-1.02259,-0.172267,0.569287,-0.978994,0.0994795,0.260607,-1.09995,-0.271287,-1.44169,2.95416,1.22854,0.786731,-1.33857,0.445685,-0.895246,-1.14244,0.767354,-0.48444,3.16445,0.00361945,0.718373,-1.12917,0.246574,0.727083,-1.06555,-0.139762,0.652831,-0.923672,0.0814333,0.329381,-1.1256,20,0.5
2,-0.0160093,0.693006,-1.27268,0.201368,0.626154,-1.03086,-0.16933,0.565472,-0.984255,0.105202,0.259518,-1.08349,-0.0930126,-0.844864,3.62547,1.46107,1.0929,-1.44776,0.201527,-0.209278,-0.711748,0.914624,-0.0852615,2.46483,0.00361945,0.718373,-1.12917,0.246574,0.727083,-1.06555,-0.139762,0.652831,-0.923672,0.0814333,0.329381,-1.1256,20,0.5
2,-0.015646,0.691038,-1.26247,0.207545,0.629605,-1.03485,-0.169118,0.564715,-0.985518,0.109622,0.259457,-1.0772,0.0658839,-0.713096,3.80543,1.41457,1.01539,-1.39923,0.0193776,-0.298415,-0.353852,1.04252,0.0310042,1.95933,0.00361945,0.718373,-1.12917,0.246574,0.727083,-1.06555,-0.139762,0.652831,-0.923672,0.0814333,0.329381,-1.1256,20,0.5
2,-0.0190068,0.682046,-1.24524,0.215114,0.637932,-1.04245,-0.167907,0.561142,-0.986798,0.11483,0.261607,-1.06967,-1.02701,-1.37969,3.28577,1.64322,1.39906,-1.26376,0.321668,-0.670466,-0.204223,1.01926,0.577453,1.24758,0.00361945,0.718373,-1.12917,0.246574,0.727083,-1.06555,-0.139762,0.652831,-0.923672,0.0814333,0.329381,-1.1256,20,0.5
2,-0.0227309,0.678685,-1.23034,0.220534,0.641989,-1.04604,-0.166605,0.559295,-0.986798,0.118252,0.263787,-1.0658,-1.12778,-0.837113,3.51628,1.73236,1.17816,-1.25971,0.387552,-0.468938,0.129409,0.988259,0.720847,0.665242,0.0121433,0.65486,-1.04099,0.147435,0.755297,-1.13224,-0.130428,0.611192,-1.09402,0.116247,0.367403,-0.944967,20,0.5
2,-0.0283626,0.673023,-1.21227,0.22989,0.649558,-1.05245,-0.165091,0.558357,-0.986135,0.124125,0.269449,-1.06321,-0.844864,-1.37581,3.62345,1.29442,1.51533,-1.29207,0.162772,-0.151145,-0.101101,1.07352,1.41844,0.62278,0.0121433,0.65486,-1.04099,0.147435,0.755297,-1.13224,-0.130428,0.611192,-1.09402,0.116247,0.367403,-0.944967,20,0.5
2,-0.0321776,0.668754,-1.20247,0.233917,0.655069,-1.05792,-0.165212,0.558508,-0.987177,0.129333,0.275353,-1.06084,-1.04639,-1.39519,3.99145,1.12003,1.29442,-1.48011,-0.162772,0.178274,-0.483261,1.29442,1.49595,0.966522,0.0121433,0.65486,-1.04099,0.147435,0.755297,-1.13224,-0.130428,0.611192,-1.09402,0.116247,0.367403,-0.944967,20,0.5
2,-0.039323,0.662154,-1.18134,0.242334,0.661215,-1.06453,-0.166423,0.559568,-0.991948,0.133723,0.282074,-1.05348,-0.999885,-0.825487,3.84385,1.25179,1.34868,-1.57919,-0.37205,0.186025,-0.996852,0.930126,1.35643,1.46192,0.0121433,0.65486,-1.04099,0.147435,0.755297,-1.13224,-0.130428,0.611192,-1.09402,0.116247,0.367403,-0.944967,20,0.5
2,-0.0420178,0.658127,-1.16695,0.244756,0.667089,-1.07082,-0.168119,0.560537,-0.996292,0.137569,0.28816,-1.04809,-0.988259,-1.05414,3.90653,0.747976,1.3138,-1.69849,-0.387552,0.298415,-1.19097,0.798358,1.4882,1.38508,0.0108109,0.548981,-0.959081,0.0271174,0.903045,-1.30466,-0.0853874,0.562051,-1.39949,0.175587,0.435018,-0.704403,20,0.5
2,-0.047498,0.648377,-1.14579,0.245483,0.679533,-1.08052,-0.168906,0.56084,-1.00321,0.144321,0.297667,-1.04084,-0.902997,-2.38345,4.41608,-0.313917,3.01903,-2.0483,0.0387552,-0.205403,-2.2141,1.46107,1.85638,2.08065,0.0108109,0.548981,-0.959081,0.0271174,0.903045,-1.30466,-0.0853874,0.562051,-1.39949,0.175587,0.435018,-0.704403,20,0.5
2,-0.0515249,0.640535,-1.13461,0.245301,0.68792,-1.08643,-0.169602,0.560264,-1.01507,0.150376,0.302875,-1.02992,-0.972756,-2.7865,4.12086,0.0968881,2.87176,-2.37991,-0.395303,-0.131768,-3.35452,1.20916,1.76724,3.16243,0.0108109,0.548981,-0.959081,0.0271174,0.903045,-1.30466,-0.0853874,0.562051,-1.39949,0.175587,0.435018,-0.704403,20,0.5
2,-0.0551279,0.627213,-1.11069,0.243969,0.705117,-1.10329,-0.172267,0.562505,-1.03226,0.154797,0.312261,-1.00866,-0.538698,-1.47657,4.32104,-0.507694,3.36395,-3.3161,-0.558075,1.06964,-4.0602,0.767354,1.56959,4.13704,0.0108109,0.548981,-0.959081,0.0271174,0.903045,-1.30466,-0.0853874,0.562051,-1.39949,0.175587,0.435018,-0.704403,20,0.5
2,-0.0572171,0.620068,-1.09872,0.239851,0.719166,-1.11343,-0.172297,0.565987,-1.05264,0.15843,0.316863,-0.996387,-0.561951,-1.86025,4.45652,-1.22854,3.36008,-3.82565,0.248034,1.22854,-5.28958,0.840989,1.56959,4.6385,-0.0370311,0.55282,-0.937702,0.0251985,0.984616,-1.42715,-0.080582,0.512067,-1.51949,0.215333,0.500516,-0.591749,20,0.5
2,-0.0614559,0.611257,-1.07447,0.232494,0.73927,-1.13647,-0.171691,0.568409,-1.08506,0.165242,0.327914,-0.968205,-0.720847,-1.95326,4.44438,-1.42619,4.20494,-4.80632,-0.081386,-0.0348797,-6.4482,1.58509,2.54622,5.54638,-0.0370311,0.55282,-0.937702,0.0251985,0.984616,-1.42715,-0.080582,0.512067,-1.51949,0.215333,0.500516,-0.591749,20,0.5
2,-0.0631212,0.603688,-1.05569,0.227135,0.751624,-1.15895,-0.17154,0.569226,-1.10673,0.170753,0.338057,-0.949675,-0.403054,-1.837,4.40394,-1.72073,3.674,-5.51605,0.0542573,0.430183,-6.9537,1.74399,2.11991,5.68792,-0.0370311,0.55282,-0.937702,0.0251985,0.984616,-1.42715,-0.080582,0.512067,-1.51949,0.215333,0.500516,-0.591749,20,0.5
2,-0.0659673,0.593908,-1.03808,0.214327,0.774877,-1.1844,-0.169905,0.571104,-1.15,0.180109,0.347625,-0.913769,-0.507694,-1.77499,3.96719,-2.29819,4.41035,-5.90832,0.37205,0.275162,-8.16893,1.44557,1.99589,6.99819,-0.0370311,0.55282,-0.937702,0.0251985,0.984616,-1.42715,-0.080582,0.512067,-1.51949,0.215333,0.500516,-0.591749,20,0.5
2,-0.067784,0.587641,-1.02157,0.207454,0.788623,-1.2093,-0.168906,0.570861,-1.18467,0.184347,0.357617,-0.885524,-0.58908,-2.13154,3.91664,-1.97264,4.58862,-5.85373,0.333295,-0.116266,-9.20218,1.43007,2.51134,6.46437,-0.01346,0.518122,-0.913616,0.135355,0.877257,-1.38514,-0.10958,0.445605,-1.26722,0.146414,0.412923,-0.803118,20,0.5
2,-0.0705997,0.574137,-1.00522,0.196009,0.816539,-1.23656,-0.166786,0.568106,-1.2235,0.191796,0.37109,-0.861402,-0.298415,-2.51134,3.42124,-1.61997,4.33284,-5.53829,0.286789,-0.957254,-8.2215,0.976632,2.11604,3.73061,-0.01346,0.518122,-0.913616,0.135355,0.877257,-1.38514,-0.10958,0.445605,-1.26722,0.146414,0.412923,-0.803118,20,0.5
2,-0.0717806,0.566113,-0.992106,0.187653,0.827499,-1.26132,-0.165939,0.563383,-1.25423,0.195399,0.376964,-0.855794,-0.368175,-2.77875,3.37474,-2.32531,3.59649,-5.90023,0.302291,-1.15103,-7.70589,1.27505,2.0269,-0.143563,-0.01346,0.518122,-0.913616,0.135355,0.877257,-1.38514,-0.10958,0.445605,-1.26722,0.146414,0.412923,-0.803118,20,0.5
2,-0.0739908,0.551641,-0.979121,0.175754,0.848027,-1.2877,-0.162638,0.55436,-1.28343,0.207237,0.395797,-0.864798,-0.348797,-2.13929,2.89148,-2.46096,4.17781,-5.7041,0.565826,-1.91451,-6.37743,2.03465,3.69725,-2.69534,-0.01346,0.518122,-0.913616,0.135355,0.877257,-1.38514,-0.10958,0.445605,-1.26722,0.146414,0.412923,-0.803118,20,0.5
2,-0.0747478,0.545403,-0.96781,0.168911,0.859957,-1.31204,-0.160761,0.547245,-1.30763,0.213353,0.407393,-0.881085,-0.0581329,-2.0579,2.44664,-1.77499,3.6895,-5.54638,0.530947,-2.3912,-4.86698,1.72073,3.73601,-3.80138,-0.0238586,0.702359,-0.984962,0.173635,0.679349,-1.4084,-0.0861297,0.41021,-1.00645,0.0293026,0.367838,-0.954852,20,0.5
2,-0.0757469,0.538833,-0.958474,0.159858,0.874429,-1.33499,-0.156916,0.533196,-1.32571,0.220287,0.423773,-0.89963,-0.174399,-0.306166,1.60952,-1.30605,1.48045,-4.63041,0.693719,-3.29032,-3.07346,0.550324,2.76325,-3.84789,-0.0238586,0.702359,-0.984962,0.173635,0.679349,-1.4084,-0.0861297,0.41021,-1.00645,0.0293026,0.367838,-0.954852,20,0.5
